Ano de Conclusão do Ensino Anterior,Distância do Câmpus (Km),Nível de Ensino,Período Atual,Turno,Ano Letivo de Previsão de Conclusão,Código Curso,Ano de Matrícula,Idade,Etnia/Raça,Frequência no Período,I.R.A.,Percentual de Progresso,Sexo,Tipo de Escola de Origem
1979,0.539,Graduação,1,Integral,2012,ITP.BAC.MEC.2016,2010,16,Amarela,0,0,0,F,Privada
2019,148.341,Médio,9,Matutino,2024,ITP.INT.ELM.2016,2019,77,Branca,100,10,100,M,Pública
2019,148.341,Pós-graduação,9,Noturno,2024,ITP.INT.INF.2016,2019,77,Indígena,100,10,100,M,Pública
2019,148.341,Médio,9,Vespertino,2024,ITP.INT.SEE.INF.2013,2019,77,Não declarado,100,10,100,M,Pública
2019,148.341,Médio,9,Noturno,2024,ITP.LAT.IAE.2016,2019,77,Parda,100,10,100,M,Pública
2019,148.341,Médio,9,Noturno,2024,ITP.LIC.FDB.2011,2019,77,Preta,100,10,100,M,Pública
2019,148.341,Médio,9,Noturno,2024,ITP.LIC.FIS.2010,2019,77,Preta,100,10,100,M,Pública
2019,148.341,Médio,9,Noturno,2024,ITP.LIC.FIS.2010.,2019,77,Preta,100,10,100,M,Pública
2019,148.341,Médio,9,Noturno,2024,ITP.LIC.FIS.2010..,2019,77,Preta,100,10,100,M,Pública
2019,148.341,Médio,9,Noturno,2024,ITP.LIC.MAT.2016,2019,77,Preta,100,10,100,M,Pública
2019,148.341,Médio,9,Noturno,2024,ITP.TEC.EDF.2011,2019,77,Preta,100,10,100,M,Pública
2019,148.341,Médio,9,Noturno,2024,ITP.TEC.INF.2019,2019,77,Preta,100,10,100,M,Pública
2019,148.341,Médio,9,Noturno,2024,ITP.TEC.MEC.2010,2019,77,Preta,100,10,100,M,Pública
2019,148.341,Médio,9,Noturno,2024,ITP.TEC.MSI.2010,2019,77,Preta,100,10,100,M,Pública
